1537452480,6419.73,6420.82,6417.0,6418.5,6418.7733333333335,6.411139,6421.29822634,6420.63264958,46.0344841569,0,0,0,0,0,0.665576754021
1537452540,6418.46,6418.46,6417.0,6417.0,6417.486666666667,5.767335,6420.79250085,6420.48628617,38.0272694417,0,0,0,0,0,0.306214676213
1537452600,6417.0,6418.01,6417.0,6417.0,6417.336666666667,1.545704,6420.24604004,6420.27725935,35.4313618609,0,0,0,0,0,-0.0312193144009
1537452660,6417.0,6417.96,6415.0,6415.01,6415.990000000001,9.521609,6419.56484112,6420.01219266,30.7431535457,0,0,0,0,0,-0.447351536643
1537452720,6415.02,6415.05,6414.0,6414.0,6414.349999999999,4.461912,6418.97848973,6419.71950852,24.0407252171,0,0,0,0,0,-0.741018795879
1537452780,6414.0,6415.0,6410.24,6413.44,6412.893333333333,4.399196,6417.99079765,6419.36917999,21.1197061529,0,0,0,0,0,-1.37838233604
1537452840,6413.44,6416.66,6411.2,6414.0,6413.953333333334,5.630648,6417.28522329,6419.05564506,32.1023157271,0,0,0,0,0,-1.77042176875
1537452900,6414.01,6419.0,6413.0,6419.0,6417.0,10.230002,6417.00007399,6418.83292333,38.1056545615,0,0,0,0,0,-1.83284933508
1537452960,6419.94,6420.01,6419.0,6420.0,6419.670000000001,3.874268,6417.13641199,6418.83787915,52.2429247296,0,0,0,0,0,-1.70146716788
1537453020,6420.0,6421.34,6419.0,6420.46,6420.266666666666,4.725244,6417.33853949,6418.92870001,53.3758929316,0,0,0,0,0,-1.59016052222
1537453080,6421.85,6421.85,6419.02,6419.02,6419.963333333333,6.841566,6417.51036904,6418.98834634,53.6765689256,0,0,0,0,0,-1.47797730308
1537453140,6421.54,6421.54,6415.42,6418.47,6418.4766666666665,10.288586,6417.48826013,6418.94184572,46.9624387912,0,0,0,0,0,-1.45358559886
1537453200,6418.5,6421.5,6415.87,6415.87,6417.746666666666,6.374863,6417.46558773,6418.90991563,44.8434054554,0,0,0,0,0,-1.44432789481
1537453260,6418.57,6420.74,6415.29,6419.0,6418.343333333333,4.689539,6417.57951848,6418.85818979,48.273079735,0,0,0,0,0,-1.27867130974
1537453320,6418.02,6419.97,6415.29,6417.04,6417.433333333333,3.224826,6417.57106414,6418.72679523,47.4068742661,0,0,0,0,0,-1.1557310907
1537453380,6417.04,6420.0,6417.0,6417.0,6418.0,3.17213,6417.69668909,6418.62420108,52.5263642183,0,0,0,0,0,-0.927511994493
1537453440,6418.99,6419.95,6415.29,6418.87,6418.036666666667,12.170458,6417.8882825,6418.49612856,53.0107680923,0,0,0,0,0,-0.607846062813
1537453500,6417.03,6418.0,6415.29,6415.31,6416.200000000001,3.114546,6417.88691844,6418.25876131,45.5842651584,0,0,0,0,0,-0.371842871888
1537453560,6415.3,6417.02,6415.0,6417.0,6416.34,2.919212,6417.85739967,6418.16123247,49.3918838037,0,0,0,0,0,-0.303832795385
1537453620,6416.99,6418.59,6415.15,6417.0,6416.913333333333,1.676983,6417.7715515,6417.9746844,55.9812714981,0,0,0,0,0,-0.203132901455
1537453680,6417.0,6417.0,6415.0,6415.0,6415.666666666667,13.049404,6417.41266964,6417.74792609,45.7891287733,0,0,0,0,0,-0.33525644154
1537453740,6415.8,6416.9,6415.0,6416.19,6416.03,3.399089,6417.10629147,6417.53280176,40.6463981709,0,0,0,0,0,-0.426510297752
1537453800,6416.19,6418.59,6416.19,6417.01,6417.263333333333,3.92872,6417.0012582,6417.42398876,43.4289067315,0,0,0,0,0,-0.422730560066
1537453860,6417.0,6417.95,6414.01,6414.97,6415.643333333333,24.354603,6416.75871467,6417.22098107,32.9520186371,0,0,0,0,0,-0.462266398818
1537453920,6414.97,6416.11,6413.39,6415.98,6415.16,1.970296,6416.50608905,6417.00976829,31.3074829486,0,0,0,0,0,-0.503679236701
1537454040,6413.98,6413.98,6413.98,6413.98,6413.98,0.120999,6416.09478084,6416.74284864,28.5773182195,0,0,0,0,0,-0.64806779813
1537454100,6413.44,6413.44,6413.44,6413.44,6413.44,0.094432,6415.68855297,6416.49901832,27.4588366528,0,0,0,0,0,-0.810465347708
1537454100,6413.44,6414.99,6410.62,6414.99,6413.533333333333,15.300329,6415.30493096,6416.29798965,26.2832456631,0,0,0,0,0,-0.993058684062
1537454220,6415.01,6415.01,6415.01,6415.01,6415.009999999999,0.003909,6415.14626276,6416.19761311,41.9945414229,0,0,0,0,0,-1.05135034572
1537454280,6415.49,6415.49,6415.0,6415.0,6415.163333333333,0.222509,6415.10217889,6416.13933823,41.6586801536,0,0,0,0,0,-1.03715934381
1537454340,6417.56,6417.56,6417.56,6417.56,6417.56,0.373167,6415.3693876,6416.2638518,57.5871687379,0,0,0,0,0,-0.894464197379
1537454400,6415.68,6415.68,6415.68,6415.68,6415.68,4.9e-05,6415.3421677,6416.30069281,49.8535395094,0,0,0,0,0,-0.958525109937
1537454460,6416.06,6416.93,6416.01,6416.01,6416.316666666667,2.584732,6415.4554221,6416.35197888,53.0507522965,0,0,0,0,0,-0.896556781225
1537454520,6415.47,6415.5,6414.99,6414.99,6415.16,0.344964,6415.39150877,6416.26579902,45.6382471677,0,0,0,0,0,-0.874290249772
1537454580,6416.18,6416.18,6416.06,6416.18,6416.14,0.027524,6415.40717534,6416.18519832,53.3956096371,0,0,0,0,0,-0.778022978092
1537454640,6419.7,6419.7,6419.69,6419.7,6419.696666666667,0.129421,6415.95809572,6416.31066661,66.6118057801,0,0,0,0,0,-0.352570892187
1537454700,6422.44,6423.0,6422.44,6423.0,6422.813333333333,0.63676,6416.89021773,6416.62673158,73.0863050089,0,0,0,0,0,0.263486141772
1537454760,6422.42,6423.39,6422.42,6423.39,6423.066666666667,0.02026,6417.8263565,6416.97763495,76.8350223138,0,0,0,0,0,0.848721548062
1537454820,6423.0,6423.0,6421.47,6423.0,6422.490000000001,0.138569,6418.62942185,6417.29545458,74.2096594553,0,0,0,0,0,1.33396727322
1537454880,6423.0,6423.3,6423.0,6423.0,6423.099999999999,0.889808,6419.43842036,6417.62501658,78.2155034258,0,0,0,0,0,1.81340377906
1537454940,6422.41,6422.41,6419.73,6422.41,6421.516666666666,0.070784,6419.90502283,6417.8651395,69.0415978504,0,0,0,0,0,2.03988333611
1537455000,6423.43,6424.9,6423.43,6424.9,6424.41,0.435012,6420.7029448,6418.25917003,75.4106854675,0,0,0,0,0,2.44377476445
1537455060,6424.92,6424.93,6424.91,6424.93,6424.923333333333,3.210271,6421.39335319,6418.66809619,75.4303699832,0,0,0,0,0,2.72525700268
1537455120,6423.44,6424.92,6423.44,6424.92,6424.426666666666,1.234511,6422.04141084,6419.07023738,72.3004989749,0,0,0,0,0,2.97117345381
